market,fn_date,content_date,kind,bytes,path
tpex,2017-03-17,2017-03-17,json(totalCount=636),64871,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_17.csv
tpex,2017-03-18,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_18.csv
tpex,2017-03-19,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_19.csv
tpex,2017-03-02,2017-03-02,json(totalCount=635),64729,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_2.csv
tpex,2017-03-20,2017-03-20,json(totalCount=636),64760,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_20.csv
tpex,2017-03-21,2017-03-21,json(totalCount=635),64565,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_21.csv
tpex,2017-03-22,2017-03-22,json(totalCount=635),64573,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_22.csv
tpex,2017-03-23,2017-03-23,json(totalCount=635),64357,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_23.csv
tpex,2017-03-24,2017-03-24,json(totalCount=635),64369,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_24.csv
tpex,2017-03-25,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_25.csv
tpex,2017-03-26,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_26.csv
tpex,2017-03-27,2017-03-27,json(totalCount=635),64612,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_27.csv
tpex,2017-03-28,2017-03-28,json(totalCount=635),64912,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_28.csv
tpex,2017-03-29,2017-03-29,json(totalCount=636),64392,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_29.csv
tpex,2017-03-03,2017-03-03,json(totalCount=635),64697,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_3.csv
tpex,2017-03-30,2017-03-30,json(totalCount=636),63996,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_30.csv
tpex,2017-03-31,2017-03-31,json(totalCount=636),63796,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_31.csv
tpex,2017-03-04,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_4.csv
tpex,2017-03-05,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_5.csv
tpex,2017-03-06,2017-03-06,json(totalCount=635),64677,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_6.csv
tpex,2017-03-07,2017-03-07,json(totalCount=635),64722,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_7.csv
tpex,2017-03-08,2017-03-08,json(totalCount=635),64621,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_8.csv
tpex,2017-03-09,2017-03-09,json(totalCount=634),64775,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_3_9.csv
tpex,2017-04-01,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_1.csv
tpex,2017-04-10,2017-04-10,json(totalCount=640),63342,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_10.csv
tpex,2017-04-11,2017-04-11,json(totalCount=640),62994,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_11.csv
tpex,2017-04-12,2017-04-12,json(totalCount=641),62971,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_12.csv
tpex,2017-04-13,2017-04-13,json(totalCount=640),63592,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_13.csv
tpex,2017-04-14,2017-04-14,json(totalCount=640),64178,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_14.csv
tpex,2017-04-15,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_15.csv
tpex,2017-04-16,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_16.csv
tpex,2017-04-17,2017-04-17,json(totalCount=640),63723,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_17.csv
tpex,2017-04-18,2017-04-18,json(totalCount=640),63454,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_18.csv
tpex,2017-04-19,2017-04-19,json(totalCount=640),63376,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_19.csv
tpex,2017-04-02,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_2.csv
tpex,2017-04-20,2017-04-20,json(totalCount=640),63954,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_20.csv
tpex,2017-04-21,2017-04-21,json(totalCount=640),64154,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_21.csv
tpex,2017-04-22,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_22.csv
tpex,2017-04-23,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_23.csv
tpex,2017-04-24,2017-04-24,json(totalCount=641),64037,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_24.csv
tpex,2017-04-25,2017-04-25,json(totalCount=641),63961,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_25.csv
tpex,2017-04-26,2017-04-26,json(totalCount=642),64007,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_26.csv
tpex,2017-04-27,2017-04-27,json(totalCount=642),64284,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_27.csv
tpex,2017-04-28,2017-04-28,json(totalCount=642),64642,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_28.csv
tpex,2017-04-29,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_29.csv
tpex,2017-04-03,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_3.csv
tpex,2017-04-30,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_30.csv
tpex,2017-04-04,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_4.csv
tpex,2017-04-05,2017-04-05,json(totalCount=639),63891,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_5.csv
tpex,2017-04-06,2017-04-06,json(totalCount=640),64293,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_6.csv
tpex,2017-04-07,2017-04-07,json(totalCount=640),64428,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_7.csv
tpex,2017-04-08,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_8.csv
tpex,2017-04-09,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_4_9.csv
tpex,2017-05-01,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_1.csv
tpex,2017-05-10,2017-05-10,json(totalCount=643),65300,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_10.csv
tpex,2017-05-11,2017-05-11,json(totalCount=643),65149,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_11.csv
tpex,2017-05-12,2017-05-12,json(totalCount=643),65199,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_12.csv
tpex,2017-05-13,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_13.csv
tpex,2017-05-14,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_14.csv
tpex,2017-05-15,2017-05-15,json(totalCount=643),65179,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_15.csv
tpex,2017-05-16,2017-05-16,json(totalCount=643),65431,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_16.csv
tpex,2017-05-17,2017-05-17,json(totalCount=643),65284,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_17.csv
tpex,2017-05-18,2017-05-18,json(totalCount=643),65323,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_18.csv
tpex,2017-05-19,2017-05-19,json(totalCount=643),65173,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_19.csv
tpex,2017-05-02,2017-05-02,json(totalCount=642),64423,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_2.csv
tpex,2017-05-20,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_20.csv
tpex,2017-05-21,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_21.csv
tpex,2017-05-22,2017-05-22,json(totalCount=643),65162,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_22.csv
tpex,2017-05-23,2017-05-23,json(totalCount=643),65127,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_23.csv
tpex,2017-05-24,2017-05-24,json(totalCount=643),65103,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_24.csv
tpex,2017-05-25,2017-05-25,json(totalCount=643),64997,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_25.csv
tpex,2017-05-26,2017-05-26,json(totalCount=642),64946,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_26.csv
tpex,2017-05-27,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_27.csv
tpex,2017-05-28,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_28.csv
tpex,2017-05-29,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_29.csv
tpex,2017-05-03,2017-05-03,json(totalCount=643),64697,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_3.csv
tpex,2017-05-30,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_30.csv
tpex,2017-05-31,2017-05-31,json(totalCount=642),65125,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_31.csv
tpex,2017-05-04,2017-05-04,json(totalCount=643),64785,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_4.csv
tpex,2017-05-05,2017-05-05,json(totalCount=643),64810,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_5.csv
tpex,2017-05-06,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_6.csv
tpex,2017-05-07,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_7.csv
tpex,2017-05-08,2017-05-08,json(totalCount=643),64882,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_8.csv
tpex,2017-05-09,2017-05-09,json(totalCount=643),65263,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_5_9.csv
tpex,2017-06-01,2017-06-01,json(totalCount=642),64847,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_1.csv
tpex,2017-06-10,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_10.csv
tpex,2017-06-11,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_11.csv
tpex,2017-06-12,2017-06-12,json(totalCount=645),65156,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_12.csv
tpex,2017-06-13,2017-06-13,json(totalCount=645),65119,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_13.csv
tpex,2017-06-14,2017-06-14,json(totalCount=646),65569,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_14.csv
tpex,2017-06-15,2017-06-15,json(totalCount=646),65420,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_15.csv
tpex,2017-06-16,2017-06-16,json(totalCount=646),65294,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_16.csv
tpex,2017-06-17,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_17.csv
tpex,2017-06-18,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_18.csv
tpex,2017-06-19,2017-06-19,json(totalCount=646),65178,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_19.csv
tpex,2017-06-02,2017-06-02,json(totalCount=642),64907,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_2.csv
tpex,2017-06-20,2017-06-20,json(totalCount=646),65249,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_20.csv
tpex,2017-06-21,2017-06-21,json(totalCount=646),65095,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_21.csv
tpex,2017-06-22,2017-06-22,json(totalCount=647),65306,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_22.csv
tpex,2017-06-23,2017-06-23,json(totalCount=647),65270,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_23.csv
tpex,2017-06-24,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_24.csv
tpex,2017-06-25,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_25.csv
tpex,2017-06-26,2017-06-26,json(totalCount=647),65225,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_26.csv
tpex,2017-06-27,2017-06-27,json(totalCount=647),65083,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_27.csv
tpex,2017-06-28,2017-06-28,json(totalCount=647),65209,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_28.csv
tpex,2017-06-29,2017-06-29,json(totalCount=647),65201,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_29.csv
tpex,2017-06-03,2017-06-03,json(totalCount=642),64430,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_3.csv
tpex,2017-06-30,2017-06-30,json(totalCount=647),65213,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_30.csv
tpex,2017-06-04,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_4.csv
tpex,2017-06-05,2017-06-05,json(totalCount=642),64980,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_5.csv
tpex,2017-06-06,2017-06-06,json(totalCount=642),64858,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_6.csv
tpex,2017-06-07,2017-06-07,json(totalCount=645),65185,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_7.csv
tpex,2017-06-08,2017-06-08,json(totalCount=645),65121,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_8.csv
tpex,2017-06-09,2017-06-09,json(totalCount=645),65097,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_6_9.csv
tpex,2017-07-01,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_1.csv
tpex,2017-07-10,2017-07-10,json(totalCount=649),65548,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_10.csv
tpex,2017-07-11,2017-07-11,json(totalCount=649),65466,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_11.csv
tpex,2017-07-12,2017-07-12,json(totalCount=649),65299,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_12.csv
tpex,2017-07-13,2017-07-13,json(totalCount=649),65087,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_13.csv
tpex,2017-07-14,2017-07-14,json(totalCount=649),65107,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_14.csv
tpex,2017-07-15,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_15.csv
tpex,2017-07-16,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_16.csv
tpex,2017-07-17,2017-07-17,json(totalCount=649),65117,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_17.csv
tpex,2017-07-18,2017-07-18,json(totalCount=647),65110,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_18.csv
tpex,2017-07-19,2017-07-19,json(totalCount=647),64937,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_19.csv
tpex,2017-07-02,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_2.csv
tpex,2017-07-20,2017-07-20,json(totalCount=647),64983,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_20.csv
tpex,2017-07-21,2017-07-21,json(totalCount=647),64863,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_21.csv
tpex,2017-07-22,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_22.csv
tpex,2017-07-23,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_23.csv
tpex,2017-07-24,2017-07-24,json(totalCount=647),64790,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_24.csv
tpex,2017-07-25,2017-07-25,json(totalCount=647),65016,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_25.csv
tpex,2017-07-26,2017-07-26,json(totalCount=647),64981,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_26.csv
tpex,2017-07-27,2017-07-27,json(totalCount=647),64957,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_27.csv
tpex,2017-07-28,2017-07-28,json(totalCount=647),65062,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_28.csv
tpex,2017-07-29,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_29.csv
tpex,2017-07-03,2017-07-03,json(totalCount=650),65109,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_3.csv
tpex,2017-07-30,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_30.csv
tpex,2017-07-31,2017-07-31,json(totalCount=647),65057,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_31.csv
tpex,2017-07-04,2017-07-04,json(totalCount=650),64983,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_4.csv
tpex,2017-07-05,2017-07-05,json(totalCount=650),65047,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_5.csv
tpex,2017-07-06,2017-07-06,json(totalCount=649),65003,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_6.csv
tpex,2017-07-07,2017-07-07,json(totalCount=649),65207,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_7.csv
tpex,2017-07-08,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_8.csv
tpex,2017-07-09,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_7_9.csv
tpex,2017-08-01,2017-08-01,json(totalCount=647),65197,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_1.csv
tpex,2017-08-10,2017-08-10,json(totalCount=647),66158,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_10.csv
tpex,2017-08-11,2017-08-11,json(totalCount=645),64875,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_11.csv
tpex,2017-08-12,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_12.csv
tpex,2017-08-13,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_13.csv
tpex,2017-08-14,2017-08-14,json(totalCount=645),65234,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_14.csv
tpex,2017-08-15,2017-08-15,json(totalCount=645),64872,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_15.csv
tpex,2017-08-16,2017-08-16,json(totalCount=644),64675,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_16.csv
tpex,2017-08-17,2017-08-17,json(totalCount=643),64482,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_17.csv
tpex,2017-08-18,2017-08-18,json(totalCount=643),64537,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_18.csv
tpex,2017-08-19,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_19.csv
tpex,2017-08-02,2017-08-02,json(totalCount=647),65263,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_2.csv
tpex,2017-08-20,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_20.csv
tpex,2017-08-21,2017-08-21,json(totalCount=641),64150,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_21.csv
tpex,2017-08-22,2017-08-22,json(totalCount=641),63962,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_22.csv
tpex,2017-08-23,2017-08-23,json(totalCount=640),63867,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_23.csv
tpex,2017-08-24,2017-08-24,json(totalCount=640),63784,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_24.csv
tpex,2017-08-25,2017-08-25,json(totalCount=641),63792,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_25.csv
tpex,2017-08-26,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_26.csv
tpex,2017-08-27,,0-byte sentinel,0,/Users/zaoldyeck/Documents/scala/quantlib/data/sbl_borrowing/tpex/2017/2017_8_27.csv
